Gene stable ID,Gene name,Transcript start (bp),Transcript end (bp),Files found in
ENSG00000082805,ERC1,990509,1236834,"90cl1genes_near_TSS.csv, 90cl2genes_near_TSS.csv"
ENSG00000064489,BORCS8-MEF2B,19145569,19192158,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000064489,BORCS8-MEF2B,19145570,19192128,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000064489,BORCS8-MEF2B,19145572,19192158,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000064489,BORCS8-MEF2B,19145584,19192138,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000064489,BORCS8-MEF2B,19149293,19192147,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000064489,BORCS8-MEF2B,19150686,19192122,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000213999,MEF2B,19145567,19192131,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000254901,BORCS8,19176906,19192139,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000254901,BORCS8,19176906,19192152,"90cl1genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000130844,ZNF331,53520948,53580202,"90cl1genes_near_TSS.csv, 90cl2genes_near_TSS.csv"
ENSG00000145555,MYO10,16780734,16935938,"90cl1genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000164972,SPMIP6,34379019,34379775,"90cl1genes_near_TSS.csv, 90cl2genes_near_TSS.csv"
ENSG00000142102,PGGHG,289126,296107,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000142102,PGGHG,289135,295678,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000286264,,64241379,64243497,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000111639,MRPL51,6491886,6493262,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000111639,MRPL51,6492152,6493046,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000111639,MRPL51,6492281,6493295,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000089693,MLF2,6748004,6752916,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000089693,MLF2,6750212,6752708,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000089693,MLF2,6750745,6752678,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000139174,PRICKLE1,42468723,42589592,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000139174,PRICKLE1,42469505,42589676,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000139174,PRICKLE1,42469838,42589622,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000072041,SLC6A15,84880179,84911179,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000165972,CCDC38,95867048,95942614,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000165972,CCDC38,95917127,95942599,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000165972,CCDC38,95918880,95942608,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000165972,CCDC38,95918942,95942601,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000103995,CEP152,48797717,48810594,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000103197,TSC2,2078774,2088692,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000166188,ZNF319,57998059,58000453,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000103248,MTHFSD,86548488,86555021,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000176715,ACSF3,89100662,89164121,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000126562,WNK4,42783609,42784453,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000229637,PRAC2,48723185,48724758,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000229637,PRAC2,48723692,48724751,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000159217,IGF2BP1,49013917,49036833,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000060069,CTDP1,79736353,79749997,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000104774,MAN2B1,12646511,12647584,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000104774,MAN2B1,12646513,12647673,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000250067,YJEFN3,19528861,19537580,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000185513,L3MBTL1,43513955,43541876,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000101152,DNAJC5,63919456,63934044,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000084754,HADHA,26190635,26244632,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000084754,HADHA,26190655,26244604,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000084754,HADHA,26190671,26244610,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000084754,HADHA,26190881,26244616,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000084754,HADHA,26190889,26244626,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000084754,HADHA,26190922,26244604,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000084754,HADHA,26191250,26244596,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000084754,HADHA,26211937,26244607,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000144712,CAND2,12796472,12834802,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000144712,CAND2,12796672,12813092,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000163930,BAP1,52406646,52409878,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000136068,FLNB,58008398,58108103,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008400,58170774,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008400,58172251,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008406,58106354,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008422,58105853,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008422,58111467,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008422,58119487,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008422,58141013,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008422,58172243,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000136068,FLNB,58008422,58172251,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000261796,ISY1-RAB43,129087575,129161036,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000240682,ISY1,129127415,129161063,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000240682,ISY1,129129374,129161048,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000240682,ISY1,129130017,129161037,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000240682,ISY1,129134075,129161028,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000179299,NSUN7,40749925,40809985,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000179299,NSUN7,40749955,40811184,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000179299,NSUN7,40749964,40775456,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000129187,DCTD,182914946,182917219,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000129187,DCTD,182914990,182917253,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000146063,TRIM41,181223281,181235808,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000146063,TRIM41,181223290,181235806,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000146063,TRIM41,181223290,181235808,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000137267,TUBB2A,3153497,3156810,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000204463,BAG6,31639028,31652393,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000204463,BAG6,31644317,31652386,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000204463,BAG6,31647591,31652358,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000204463,BAG6,31647680,31652323,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000112139,MDGA1,37646303,37648630,"90cl2genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000073067,CYP2W1,986401,987275,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000073067,CYP2W1,986414,987380,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000272391,POM121C,75416787,75421285,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000160932,LY6E,143017982,143022410,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000178209,PLEC,143915153,143943958,"90cl2genes_near_TSS.csv, 90cl3genes_near_TSS.csv"
ENSG00000177485,ZBTB33,120250812,120258398,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000165246,NLGN4Y,14523967,14622220,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000205944,DAZ2,23219447,23291356,"90cl2genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000198546,ZNF511,133308914,133313161,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000198546,ZNF511,133308941,133313162,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000198546,ZNF511,133308949,133310546,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133278635,133308872,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133278657,133308857,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133278675,133308846,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133278675,133308850,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133278675,133308872,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133278711,133308866,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133278711,133308977,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133279287,133308977,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133279632,133308878,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133283035,133308977,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133288160,133308977,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133295545,133308857,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133295545,133308866,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133295545,133308878,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133297987,133308860,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000130640,TUBGCP2,133301701,133308848,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000182255,KCNA4,30009730,30017030,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000002330,BAD,64269830,64284665,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000002330,BAD,64276761,64284704,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000111445,RFC5,118016701,118024996,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000111445,RFC5,118016703,118032234,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000111445,RFC5,118016704,118020960,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000111445,RFC5,118016704,118022314,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000111445,RFC5,118016722,118032234,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000203485,INF2,104700678,104701756,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000203485,INF2,104700737,104701756,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000172382,PRSS27,2712422,2720224,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000167434,CA4,60149942,60156952,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000167434,CA4,60149942,60157542,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000167434,CA4,60149942,60170899,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000167434,CA4,60149973,60159546,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000142611,PRDM16,3425216,3426072,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000048707,VPS13D,12230030,12512047,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000048707,VPS13D,12230067,12512047,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000049089,COL9A2,40310111,40315438,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000049089,COL9A2,40312599,40316104,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000049089,COL9A2,40315240,40316035,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000119772,DNMT3A,25233015,25252132,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000143995,MEIS1,66433452,66439967,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000124006,OBSL1,219555461,219562512,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000121210,TMEM131L,153466346,153636711,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000121210,TMEM131L,153466348,153557065,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000188573,FBLL1,168529305,168530634,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000188732,FAM221A,23680130,23702174,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000188732,FAM221A,23680167,23702643,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000188732,FAM221A,23680179,23702650,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000188732,FAM221A,23680184,23691399,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000188732,FAM221A,23680184,23702167,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000188732,FAM221A,23680184,23702650,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000131931,THAP1,42839208,42842788,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000106688,SLC1A1,4490468,4587469,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000269313,MAGIX,49162843,49166632,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000269313,MAGIX,49162758,49168774,"90cl3genes_near_TSS.csv, 90cl4genes_near_TSS.csv"
ENSG00000147100,SLC16A2,74421892,74533917,"90cl3genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000173786,CNP,41967783,41968585,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000167657,DAPK3,3964323,3970624,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000105397,TYK2,10350533,10353256,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000115085,ZAP70,97734406,97739498,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000146063,TRIM41,181222499,181234326,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000198039,ZNF273,64882493,64929124,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000158169,FANCC,95172043,95316894,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000158169,FANCC,95172086,95316884,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
ENSG00000158169,FANCC,95186531,95316933,"90cl4genes_near_TSS.csv, 90cl5genes_near_TSS.csv"
